id,sku,product_name,short_description,price,list_price,original_price,discount,discount_rate,all_time_quantity_sold,rating_average,review_count,inventory_status,stock_item_qty,stock_item_max_sale_qty,brand_id,brand_name,url_key,url_path,thumbnail_url,options,specifications,variations
274775419,9417408173064,Lenovo ThinkPad E16 Gen 1 (21JN006GVN) | Intel Core i7 _ 1355U | 16GB | 512GB SSD  | 16 inch WUXGA IPS 300 Nits | Win 11 | Hàng chính hãng,"CPU13th Generation Intel Raptor Lake Core i7 _ 1355U Processor (1.2 GHz, 12M Cache, Up to 5.0 GHz, 10 Cores 12 Threads)Memory16GB DDr4 Bus 3200Mhz (8GB Onboard, 1 Slot x 8GB Bus 3200MHz)Har...",22880000,22880000,22880000,0,0,1.0,0.0,0,available,1000,1000,18604,Lenovo,lenovo-thinkpad-e16-gen-1-21jn006gvn-intel-core-i7-_-1355u-16gb-512gb-ssd-16-inch-wuxga-ips-300-nits-win-11-finger-led-key-p274775419,lenovo-thinkpad-e16-gen-1-21jn006gvn-intel-core-i7-_-1355u-16gb-512gb-ssd-16-inch-wuxga-ips-300-nits-win-11-finger-led-key-p274775419.html?spid=274775420,https://salt.tikicdn.com/cache/280x280/ts/product/f7/91/c0/18d4091d0d0a24585bde2c3a4c3300d7.jpg,{},"{'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '24 Tháng', 'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'China', 'Kết nối': 'Wifi', 'Xuất xứ (Made in)': 'China', 'RAM': '8GB', 'Độ phân giải': 'Full HD (1920x1080)'}",[]
203285275,2257376850392,Laptop Dell Latitude 3420 L3420I5SSDFB (Core i5-1135G7 | 8GB | 256GB | 14 inch FHD | Fedora - Hàng chính hãng,"Laptop Dell Latitude 3420 L3420I5SSDFB Laptop hiện đại, bền bỉ đến từ DellĐã nhắc đến Dell thì không thể nào không nhắc đến các sản phẩm hiện đại, mạnh mẽ và bền bỉ  đặc biệt mà chỉ hãng mới có. La...",20835600,20835600,20835600,0,0,,0.0,0,available,1000,1000,18805,Dell,laptop-dell-latitude-3420-l3420i5ssdfb-core-i5-1135g7-8gb-256gb-14-inch-fhd-fedora-hang-chinh-hang-p203285275,laptop-dell-latitude-3420-l3420i5ssdfb-core-i5-1135g7-8gb-256gb-14-inch-fhd-fedora-hang-chinh-hang-p203285275.html?spid=203285293,https://salt.tikicdn.com/cache/280x280/ts/product/16/94/2c/a0db21f896b36b6d2386a8fea968051b.png,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
275243390,3128985170427,Laptop LG Gram 2023 17ZD90R-G.AX73A5 (Core i7-1360P | 16GB | 256GB | Intel Iris Xe | 17 inch WQXGA | Grey) - Hàng Chính Hãng - Bảo Hành 12 Tháng,"Laptop LG Gram 2023 17ZD90R-G.AX73A5Siêu phẩm Laptop mỏng nhẹLG Gram được biết đến như dòng Laptop cao cấp siêu mỏng nhẹ tới từ thương hiệu LG. Năm 2023, dòng sản phẩm đã quay trở lại với nhiều sự c...",36990000,36990000,36990000,0,0,,0.0,0,available,1000,1000,18851,LG,laptop-lg-gram-2023-17zd90r-g-ax73a5-core-i7-1360p-16gb-256gb-intel-iris-xe-17-inch-wqxga-grey-hang-chinh-hang-bao-hanh-12-thang-p275243390,laptop-lg-gram-2023-17zd90r-g-ax73a5-core-i7-1360p-16gb-256gb-intel-iris-xe-17-inch-wqxga-grey-hang-chinh-hang-bao-hanh-12-thang-p275243390.html?spid=275243399,https://salt.tikicdn.com/cache/280x280/ts/product/60/80/36/b3ec99cbc90588015c5472f76c610ade.png,{},"{'Thương hiệu': 'LG', 'Xuất xứ thương hiệu': 'Hàn Quốc', 'Card đồ họa': 'VGA Intel Iris Xe Graphics', 'CPU': 'CPU Intel Core i7-1360P (18MB, Up to 5.00GHz)', 'Loại/ Công nghệ màn hình': 'Display 17.0Inch WQXGA 16:10 IPS 99%DCI-P3 350nits', 'Dung lượng ổ cứng': 'SSD 256GB PCIe NVMe M.2 2280', 'Loại pin': 'Pin 80WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1,35 kg', 'RAM': 'RAM 16GB LPDDR5 6000MHz', 'Độ phân giải': '2560 x 1600 pixels', 'Hệ điều hành': 'No OS', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
275951337,8516990464279,Laptop ASUS TUF Gaming F15 FX507ZC4 i7 12700H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN181W) - Hàng Chính Hãng,        Cấu hình Laptop ASUS TUF Gaming F15 FX507ZC4 i7 12700H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN181W) CPU: i712700H2.30 GHz RAM: 16 GBDDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)3200 MHz Ổ cứng: 512 ...,23990000,26990000,26990000,3000000,11,,0.0,0,available,1000,1000,17826,Asus,laptop-asus-tuf-gaming-f15-fx507zc4-i7-12700h-16gb-512gb-4gb-rtx3050-144hz-win11-hn181w-hang-chinh-hang-p275951337,laptop-asus-tuf-gaming-f15-fx507zc4-i7-12700h-16gb-512gb-4gb-rtx3050-144hz-win11-hn181w-hang-chinh-hang-p275951337.html?spid=275951338,https://salt.tikicdn.com/cache/280x280/ts/product/4e/f4/64/d0755f5d316c928f03771c54df85b1e0.jpg,{},"{'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Xuất xứ (Made in)': 'Trung Quốc', 'RAM': '16', 'Độ phân giải': '1920 x 1080 pixels', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '1 Năm'}",[]
180396082,1214088982048,"Laptop Lenovo ThinkBook 14s Yoga ITL i5 1135G7/16GB/512GB/14""F/Touch/Pen/Win11/(20WE007NVN)/Xám - Hàng chính hãng","Bạn đang tìm kiếm một chiếc laptop phù hợp với nhu cầu học tập - văn phòng, tự tin xử lý khối công việc hằng ngày cách mượt mà. Chiếc laptop Lenovo ThinkBook 14s Yoga ITL i5 1135G7 (20WE007NVN) là sự ...",25188000,25188000,25188000,0,0,,0.0,0,available,1000,1000,18604,Lenovo,laptop-lenovo-thinkbook-14s-yoga-itl-i5-1135g7-16gb-512gb-14-f-touch-pen-win11-20we007nvn-xam-hang-chinh-hang-p180396082,laptop-lenovo-thinkbook-14s-yoga-itl-i5-1135g7-16gb-512gb-14-f-touch-pen-win11-20we007nvn-xam-hang-chinh-hang-p180396082.html?spid=187643494,https://salt.tikicdn.com/cache/280x280/ts/product/e6/d3/c9/6916b15afedb0281bd2100af2159753b.jpg,{},"{'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Card đồ họa': ' Card tích hợp, Intel Iris Xe', 'Kết nối': '1 x USB 3.2, 1 x USB 3.2 (Always on), HDMI, Jack tai nghe 3.5 mm, Thunderbolt 4 USB-CUSB Type-C (support data transfer, Power Delivery 3.0 and DisplayPort 1.4)', 'Dung lượng ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))Hỗ trợ thêm 1 khe cắm SSD M.2 PCIe mở rộng (nâng cấp tối đa 1TB)', 'Loại RAM': '16 GB, DDR4 2 khe (8GB onboard+ 1 khe 8GB), 3200 MHz', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.5 kg', 'Sản phẩm có được bảo hành không?': 'Có', 'Phương thức giao hàng Seller Delivery': 'Nhà bán giao hàng cho khách hàng', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
214863390,9941578612042,Laptop LG Gram 2022 14ZD90Q-G.AX31A5 (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA 99% DCI-P3 | DOS) Hàng chính hãng,"  THÔNG TIN SẢN PHẨM   Thông số LG Gram 2022 31A5   • CPU Intel Core i3-1220P 1.1GHz up to 4.4GHz 12MB   • RAM 8GB (4x2) LPDDR5 5200MHz (Onboard)   • Ổ cứng 256GB PCIe NVMe M.2 SSD (2 slot, còn t...",22260000,22260000,22260000,0,0,,0.0,0,available,1000,1000,18851,LG,laptop-lg-gram-2022-14zd90q-g-ax31a5-i3-1220p-8gb-256gb-intel-uhd-graphics-14-wuxga-99-dci-p3-dos-p214863390,laptop-lg-gram-2022-14zd90q-g-ax31a5-i3-1220p-8gb-256gb-intel-uhd-graphics-14-wuxga-99-dci-p3-dos-p214863390.html?spid=225954311,https://salt.tikicdn.com/cache/280x280/ts/product/38/4f/c1/f6e0f64980bc4f9cd51a23eba78c3cba.jpg,{},"{'Thương hiệu': 'LG', 'Xuất xứ thương hiệu': 'Việt Nam', 'Xuất xứ (Made in)': 'Việt Nam', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '1 Năm'}",[]
252174435,8463500366817,Máy Tính Xách Tay Laptop Lenovo IdeaPad Slim 5 15ITL05 (Core i5 1135G7/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ 15.6inch Full HD/ Windows 11 Home/ Grey) - Hàng Chính Hãng,"ĐẶC ĐIỂM NỔI BẬT16GB Ram onboard - Cân tốt các phần mềm năng, cho phép mở nhiều ứng dụng cùng lúc512GB SSD, 1 khe 2.5 inch HDD trống - Khả năng nâng cấp vượt trộiChip intel Core i5 - 1135G7 xử lý...",16740000,16740000,16740000,0,0,,0.0,0,available,1000,1000,18604,Lenovo,may-tinh-xach-tay-laptop-lenovo-ideapad-slim-5-15itl05-core-i5-1135g7-16gb-512gb-ssd-intel-iris-xe-graphics-15-6inch-full-hd-windows-11-home-grey-hang-chinh-hang-p252174435,may-tinh-xach-tay-laptop-lenovo-ideapad-slim-5-15itl05-core-i5-1135g7-16gb-512gb-ssd-intel-iris-xe-graphics-15-6inch-full-hd-windows-11-home-grey-hang-chinh-hang-p252174435.html?spid=252174436,https://salt.tikicdn.com/cache/280x280/ts/product/dc/3f/5f/6f64267d9d4d2cfb5e218f9337afab47.jpg,{},"{'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '2 Năm'}",[]
252211207,4292542587208,"Laptop Dell Inspiron 16 5625 (99VP91)/ Bạc/ AMD Ryzen 7 5825U (up to 4.5Ghz, 16MB)/ RAM 8GB/ 512GB SSD/ AMD Radeon Graphics/ 16inch FHD/ 4Cell/ Win 11SL/ 1Yr - Hàng chính hãng",THÔNG TIN CHI TIẾTLaptop DELL Inspiron 16 5625Lưu ý: Bài viết và hình ảnh chỉ có tính chất tham khảo vì cấu hình và đặc tính sản phẩm có thể thay đổi theo thị trường và từng phiên bản. Quý khách ...,22154400,22154400,22154400,0,0,,0.0,0,available,1000,1000,18805,Dell,laptop-dell-inspiron-16-5625-99vp91-bac-amd-ryzen-7-5825u-up-to-4-5ghz-16mb-ram-8gb-512gb-ssd-amd-radeon-graphics-16inch-fhd-4cell-win-11sl-1yr-hang-chinh-hang-p252211207,laptop-dell-inspiron-16-5625-99vp91-bac-amd-ryzen-7-5825u-up-to-4-5ghz-16mb-ram-8gb-512gb-ssd-amd-radeon-graphics-16inch-fhd-4cell-win-11sl-1yr-hang-chinh-hang-p252211207.html?spid=252211219,https://salt.tikicdn.com/cache/280x280/ts/product/49/af/cd/ed9b474d7cf1dbf4829dfc04a5b1a000.jpg,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
274419342,3036005957108,Laptop Acer Aspire A314 42P R3B3 NX.KSFSV.001 (Ryzen 7 5700U/ 16GB/ 512GB SSD/ AMD Radeon Graphics/ 14.0inch Full HD+/ Windows 11 Home/ Silver/ 1 Year) - Hàng Chính Hãng - Bảo Hành 12 Tháng,"Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001Thuộc vào dòng Laptop ăn khách nhất của thương hiệu Acer, Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001 được kế thừa những tinh túy của dòng Acer Aspi...",12690000,12690000,12690000,0,0,,0.0,0,available,1000,1000,18803,Acer,laptop-acer-aspire-a314-42p-r3b3-nx-ksfsv-001-ryzen-7-5700u-16gb-512gb-ssd-amd-radeon-graphics-14-0inch-full-hd-windows-11-home-silver-1-year-hang-chinh-hang-bao-hanh-12-thang-p274419342,laptop-acer-aspire-a314-42p-r3b3-nx-ksfsv-001-ryzen-7-5700u-16gb-512gb-ssd-amd-radeon-graphics-14-0inch-full-hd-windows-11-home-silver-1-year-hang-chinh-hang-bao-hanh-12-thang-p274419342.html?spid=274419343,https://salt.tikicdn.com/cache/280x280/ts/product/88/bc/e7/7c6c09e33dca2ac63f19c85e06ce940c.png,{},"{'Thương hiệu': 'Acer', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card đồ họa': 'VGA AMD Radeon Graphics', 'CPU': 'CPU AMD Ryzen R7-5700U (8MB, up to 4.30GHz)', 'Loại/ Công nghệ màn hình': 'Display 14.0Inch FHD+ IPS 60Hz 45%NTSC', 'Dung lượng ổ cứng': 'SSD 512GB PCIe NVMe', 'Loại pin': ' Pin 3Cell 50WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1.40 kg', 'RAM': 'RAM 16GB LPDDR4X 3200MHz onboard', 'Độ phân giải': 'Full HD (1920x1080)', 'Hệ điều hành': 'OS Windows 11 Home', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
205996228,4898578932333,Laptop HP 15s-fq5078TU 6K798PA (i5-1235U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) Hàng chính hãng,"THÔNG TIN SẢN PHẨM*CPU:Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB*RAM8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)*Ổ cứng 512 GB PCIe NVMe M.2 SSDCard đồ họaIntel Iris Xᵉ Graphics...",17640000,17640000,17640000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-15s-fq5078tu-6k798pa-i5-1235u-8gb-512gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p205996228,laptop-hp-15s-fq5078tu-6k798pa-i5-1235u-8gb-512gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p205996228.html?spid=249009358,https://salt.tikicdn.com/cache/280x280/ts/product/85/f5/f3/7f4e87329801d6b28d0b95b85b08d2bc.jpg,{},"{'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '1 Năm'}",[]
270207303,1047919069098,Laptop LG Gram 2023 16Z90R-E.AH75A5 (i7-1360P | 16GB | 512GB | RTX 3050 4GB | 16') Hàng chính hãng,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i7-1360P 2.2GHz up to 5.0GHz 18MB• RAM 16GB (8x2) LPDDR5 6000MHz (Onboard)• Ổ cứng 512GB M.2 NVMe PCIe 4.0 SSD (2 slot, còn trống 1 khe M.2)• C...",49990000,49990000,49990000,0,0,,0.0,0,available,1000,1000,18851,LG,laptop-lg-gram-2023-16z90r-e-ah75a5-i7-1360p-16gb-512gb-rtx-3050-4gb-16-hang-chinh-hang-p270207303,laptop-lg-gram-2023-16z90r-e-ah75a5-i7-1360p-16gb-512gb-rtx-3050-4gb-16-hang-chinh-hang-p270207303.html?spid=270207304,https://salt.tikicdn.com/cache/280x280/ts/product/a6/29/80/ff7e6045d3e7edc0d9db1531f194b1ad.jpg,{},"{'Thương hiệu': 'LG', 'Xuất xứ thương hiệu': 'Hàn Quốc', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '1 Năm'}",[]
271416179,5870359389165,Laptop Gaming HP Victus 16-r0129TX 8C5N4PA (i7-13700H | 16GB | 512GB | GeForce RTX™ 3050 6GB | 16.1' FHD 144Hz | Win 11) - Hàng Chính Hãng,"Thông số kỹ thuậtCPUIntel Core i7-13700H 2.4GHz up to 5.0GHz 24MBRAM16GB (8x2) DDR5 5200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng512 GB PCIe Gen4 NVMe TLC M.2 SSD (1 slot)Car...",31590000,31590000,31590000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-gaming-victus-16-r0129tx-8c5n4pa-core-i7-13700h-16gb-512gb-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-15-6inch-full-hd-windows-11-home-black-hang-chinh-hang-p271416179,laptop-hp-gaming-victus-16-r0129tx-8c5n4pa-core-i7-13700h-16gb-512gb-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-15-6inch-full-hd-windows-11-home-black-hang-chinh-hang-p271416179.html?spid=271416180,https://salt.tikicdn.com/cache/280x280/ts/product/97/be/29/768c284808d2ad67d8cebe7825e2d9c5.png,{},"{'Bluetooth': 'Bluetooth 5', 'Bộ nhớ đồ họa': '6GB', 'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Card đồ họa': 'Nvidia GeForce RTX 3050 6Gb GDDR6', 'Card Reader': 'VGA Nvidia', 'Kết nối': '1 SuperSpeed USB Type-C 5Gbps signaling rate (DisplayPortTM 1.4, HP Sleep and Charge); 1 SuperSpeed USB Type-A 5Gbps signaling rate (HP Sleep and Charge); 1 SuperSpeed USB Type-A 5Gbps signaling rate; 1 HDMI 2.1; 1 RJ-45; 1 AC smart pin; 1 headphone/microphone combo', 'CPU': 'Intel Core i7-13700H 2.4GHz up to 5.0GHz 24MB', 'Dung lượng ổ cứng': '512GB', 'Model': 'Victus 16-r0129TX 8C5N4PA', 'Kết nối không dây khác': 'Intel Wi-Fi 6 AX201 (2x2) and Bluetooth 5', 'Loại ổ đĩa': 'SSD', 'Loại pin': '4 Cell', 'Loại RAM': 'DDR5', 'Xuất xứ (Made in)': 'Trung Quốc', 'Ổ đĩa quang': 'Không', 'Trọng lượng sản phẩm': '2,29 Kg', 'RAM': '16GB (8x2) DDR5 5200MHz (2x SO-DIMM socket, up to 32GB SDRAM)', 'Hệ điều hành': 'win 11', 'Wifi': 'Wi-Fi 6 AX201 (2x2) ', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '1 Năm'}",[]
158583026,4848966787756,Laptop MSI Modern 14 B11MOU 851VN Gray (i3 1115G4/ 8GB/ 256GB SSD/ W10) Hàng Chính Hãng,"MSI Modern 14 B11MOU 851VN Gray Nếu bạn là một nhà biên tập, nhà văn, sản xuất nội dung, hay học sinh, nhân viên văn phòng thì MSI Modern 14 rất phù hợp cho bạn. Mầu sắc trẻ trung cá tính - hiệu suất ...",14490000,14490000,14490000,0,0,1.0,0.0,0,available,1000,1000,49067,MSI ,msi-modern-14-b11mou-851vn-gray-i3-1115g4-8gb-256gb-ssd-w10-p158583026,msi-modern-14-b11mou-851vn-gray-i3-1115g4-8gb-256gb-ssd-w10-p158583026.html?spid=158583027,https://salt.tikicdn.com/cache/280x280/ts/product/e3/a7/5a/bc0d48d4659e0d2bb24b9920e737a018.jpg,{},"{'Bluetooth': 'Bluetooth v5.1', 'Thương hiệu': 'MSI ', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card Reader': '1x Type-C USB3.2 Gen2, 2x Type-A USB3.2 Gen1, 1x Micro SD, 1x (4K @ 60Hz) HDMI, 1x Mic-in/Headphone-out Combo Jack', 'CPU': ' Intel Core i3-1115G4 (6MB, up to 4.10GHz)', 'Dung lượng ổ cứng': '256GB SSD', 'Model': 'MSI Modern 14 B11MOU 851VN Gray', 'Loại pin': '3 cell', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.3 kg', 'RAM': '8GB', 'Hệ điều hành': 'Windows 10 bản quyền', 'Wifi': '802.11 ax Wi-Fi 6', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '12 Tháng'}",[]
273329318,1182234609737,LAPTOP LENOVO X1 CARBON GEN 4/ CORE I5-6300U / RAM 8GB / SSD 512GB / MÀN HÌNH 14 INCH / HÀNG CHÍNH HÃNG,Thông số kỹ thuật Lenovo X1 Carbon Gen 4:CPU: Intel Core i5 6300UCard đồ họa: Intel HD Graphics 520Kích thước màn hình: 14 inch Full HD IPS (1920 x 1080)RAM: 8 GBỔ cứng SSD: 256GB M.2 / 512GB M2...,4990000,4990000,4990000,0,0,3.0,0.0,0,available,1000,1000,18604,Lenovo,laptop-lenovo-x1-carbon-gen-4-core-i5-6300u-ram-8gb-ssd-512gb-man-hinh-14-inch-hang-chinh-hang-p273329318,laptop-lenovo-x1-carbon-gen-4-core-i5-6300u-ram-8gb-ssd-512gb-man-hinh-14-inch-hang-chinh-hang-p273329318.html?spid=273329320,https://salt.tikicdn.com/cache/280x280/ts/product/01/95/f8/ecb35729e900d174cdfb60e63cdc91fd.jpg,"{'Cấu hình': ['SSD 256GB', 'SSD 512GB']}","{'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Mỹ', 'RAM': '8GB ', 'Sản phẩm có được bảo hành không?': 'Không'}","[{'child_id': 273329319, 'sku': '4826050868986', 'name': 'LAPTOP LENOVO X1 CARBON GEN 4/ CORE I5-6300U / RAM 8GB / SSD 512GB / MÀN HÌNH 14 INCH / HÀNG CHÍNH HÃNG - SSD 512GB', 'original_price': 4990000, 'price': 4940000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/01/95/f8/ecb35729e900d174cdfb60e63cdc91fd.jpg', 'inventory_status': 'available', 'options': 'Cấu hình: SSD 512GB'}, {'child_id': 273329321, 'sku': '5334052683921', 'name': 'LAPTOP LENOVO X1 CARBON GEN 4/ CORE I5-6300U / RAM 8GB / SSD 512GB / MÀN HÌNH 14 INCH / HÀNG CHÍNH HÃNG - SSD 256GB', 'original_price': 5499000, 'price': 5449000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/bb/11/80/fa6c744e9f7df53f510a53cc0649c492.jpg', 'inventory_status': 'available', 'options': 'Cấu hình: SSD 256GB'}]"
181475022,9537870301293,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP  i5-12500H/RAM 8GB/512GB SSD/3050 4GB Hàng Chính Hãng,Bàn phím cơ DareU EK810 Brown switchMột bước tiến cấu hình vượt bật được Acer ưu ái trên chiếc laptop Acer Nitro 5 Tiger AN515 58 52SP i5 (NH.QFHSV.001) khi trang bị bộ vi xử lý Intel Gen 12 đầy mạnh ...,24000000,24000000,24000000,0,0,,0.0,0,available,1000,1000,18803,Acer,laptop-gaming-acer-nitro-5-tiger-an515-58-52sp-i5-12500h-ram-8gb-512gb-ssd-3050-4gb-chinh-hang-p181475022,laptop-gaming-acer-nitro-5-tiger-an515-58-52sp-i5-12500h-ram-8gb-512gb-ssd-3050-4gb-chinh-hang-p181475022.html?spid=193738722,https://salt.tikicdn.com/cache/280x280/ts/product/7c/4e/f1/78f078320fb49ab07441497c4af20d98.jpg,{},"{'Thương hiệu': 'Acer', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '1 Năm'}",[]
197770991,9810936140866,Máy tính Laptop Dell Latitude 5420 (L5420I714DF)/ Grey/ Intel Core i7-1165G7/ RAM 8GB/ 256GB SSD/ 14 inch FHD/ 4 Cell/ Fedora/ 1 Yr - Hàng chính hãng,"THÔNG TIN CHI TIẾTLuôn hiệu quả khi làm việc hoặc di chuyển cùng với Laptop Dell Latitude 5420. Máy tính xách tay Dell nhỏ gọn với bộ vi xử lý Intel Core i7-1165G7 (4 Core, 12M cache, base 2.8GHz, u...",33085200,33085200,33085200,0,0,,0.0,0,available,1000,1000,18805,Dell,may-tinh-laptop-dell-latitude-5420-l5420i714df-grey-intel-core-i7-1165g7-ram-8gb-256gb-ssd-14-inch-fhd-4-cell-fedora-1-yr-hang-chinh-hang-p197770991,may-tinh-laptop-dell-latitude-5420-l5420i714df-grey-intel-core-i7-1165g7-ram-8gb-256gb-ssd-14-inch-fhd-4-cell-fedora-1-yr-hang-chinh-hang-p197770991.html?spid=197770992,https://salt.tikicdn.com/cache/280x280/ts/product/22/81/8b/b60b910290bbfd6aabad91f8bbdba653.jpg,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
190507969,6548917009531,Laptop Lenovo Thinkpad E14 Gen 2-ITU 20TA00H6VA (Core i7-1165G7/ 8GB RAM/ 512GB SSD/ 14 FHD IPS/ DOS/2Y) - Hàng Chính Hãng,"Hiệu năng lý tưởng cho công việcLaptop Lenovo Thinkpad E14 Gen 2-ITU 20TA00H6VA trang bị những linh kiện để laptop có tốc độ tốt nhất, phục vụ tối ưu cho công việc của bạn. Chiếc laptop này sở hữu bộ...",23988000,23988000,23988000,0,0,,0.0,0,available,1000,1000,18604,Lenovo,laptop-lenovo-thinkpad-e14-gen-2-itu-20ta00h6va-core-i7-1165g7-8gb-ram-512gb-ssd-14-fhd-ips-dos-2y-hang-chinh-hang-p190507969,laptop-lenovo-thinkpad-e14-gen-2-itu-20ta00h6va-core-i7-1165g7-8gb-ram-512gb-ssd-14-fhd-ips-dos-2y-hang-chinh-hang-p190507969.html?spid=208134237,https://salt.tikicdn.com/cache/280x280/ts/product/51/3b/be/4b66950cb18356c89122edd60a2fc045.jpg,{},"{'Công nghệ âm thanh': 'Stereo speakers, 2W x2, Dolby Audio, audio by HARMAN', 'Bluetooth': 'BT5.1', 'Bộ nhớ đồ họa': 'Share', 'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Card đồ họa': 'Integrated Intel Iris Xe Graphics functions as UHD Graphics', 'Dung lượng ổ cứng': '512GB SSD M.2 2242 PCIe 3.0x4 NVMe', 'Kết nối không dây khác': 'Intel AX201 11ax, 2x2', 'Loại pin': 'Integrated 45Wh', 'Loại RAM': '8GB SO-DIMM DDR4-3200', 'Cổng internet (LAN)': '100/1000M', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.59 kg', 'Wifi': 'Intel 9560 11ac, 2x2', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
